time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll
0.44200000000000034,-0.014968528600835385,-0.3103267484664175,0.31066368037642633,0.18710896031344615,4.444207017619051e-08
0.44400000000000034,-0.014658023651006189,-0.30304802516144574,0.3030231020381362,0.18320022806033506,4.497698672241705e-08
0.44600000000000034,-0.01434580442744455,-0.296133128357852,0.2953956630462646,0.17928190160032617,4.627948616822824e-08
0.44800000000000034,-0.01403140838915717,-0.28953889511867287,0.287773649817755,0.17534132972746463,4.8185327329128356e-08
0.45000000000000034,-0.013725586482821303,-0.283501576407519,0.2805103460176495,0.17155602552478533,4.835255902317213e-08
0.45200000000000035,-0.013420789339027326,-0.2777330761579578,0.2734517382664114,0.16776468493097776,4.828938424151253e-08
0.45400000000000035,-0.013116746458579276,-0.2721285553982418,0.2666213868088237,0.16395020324595003,4.7876519917882834e-08
0.45600000000000035,-0.012808775635589251,-0.26645542688716856,0.25988724802896235,0.16002640971361254,4.7886711975874594e-08
0.45800000000000035,-0.01249168068214514,-0.2605763253050572,0.25311653412537455,0.1559223525578214,4.9166164167168375e-08
0.46000000000000035,-0.012172512144069302,-0.2545377542791577,0.2464706267356558,0.1517801613580445,4.99684472552199e-08
0.46200000000000035,-0.01185409503298562,-0.2483576663292153,0.2399947541789598,0.1476672172455289,4.983137684457697e-08
0.46400000000000036,-0.011545158354829313,-0.24224914935259284,0.23389851389394162,0.1437508996927496,4.737872666715529e-08
0.46600000000000036,-0.011231117936687473,-0.23595170066113763,0.22774755245648795,0.13977857738295463,4.60799907257111e-08
0.46800000000000036,-0.010912415748614427,-0.2294657241052071,0.22151235048587792,0.135762844420302,4.570459978951259e-08
0.47000000000000036,-0.010581474266093623,-0.22277739079879333,0.21513319655398547,0.13157627804989683,4.750412261143352e-08
0.47200000000000036,-0.01024514377755513,-0.21589956484332246,0.20860833686680882,0.12734600165592683,4.9830597205448806e-08
0.47400000000000037,-0.00990916229783638,-0.2088526409516708,0.20198400316796022,0.1231652650325774,5.149017471879591e-08
0.47600000000000037,-0.009583231886478452,-0.20179871815124956,0.19550574542233376,0.11918562528533429,5.071183445191281e-08
